date,ticker,decision_time,text_available_at,revised_available_at,return_start_at,return_end_at,text_signal,revised_text_signal,latent_regime,next_return,close
2025-02-28,ACME,2025-02-28 16:00:00+00:00,2025-02-28 15:58:00+00:00,2025-03-01 12:00:00+00:00,2025-02-28 16:01:00+00:00,2025-03-03 16:00:00+00:00,1.351231,1.825761,normal,0.01379484,84.9462
2025-03-03,ACME,2025-03-03 16:00:00+00:00,2025-03-03 15:58:00+00:00,2025-03-04 12:00:00+00:00,2025-03-03 16:01:00+00:00,2025-03-04 16:00:00+00:00,1.738084,2.20604,expansion,0.00701438,85.542
2025-03-04,ACME,2025-03-04 16:00:00+00:00,2025-03-04 15:58:00+00:00,2025-03-05 12:00:00+00:00,2025-03-04 16:01:00+00:00,2025-03-05 16:00:00+00:00,1.471087,2.078701,expansion,0.01300195,86.6542
2025-03-05,ACME,2025-03-05 16:00:00+00:00,2025-03-05 15:58:00+00:00,2025-03-06 12:00:00+00:00,2025-03-05 16:01:00+00:00,2025-03-06 16:00:00+00:00,1.15622,0.884933,expansion,-0.00558469,86.1703
2025-03-06,ACME,2025-03-06 16:00:00+00:00,2025-03-06 15:58:00+00:00,2025-03-07 12:00:00+00:00,2025-03-06 16:01:00+00:00,2025-03-07 16:00:00+00:00,1.145266,1.284687,normal,0.00492218,86.5944
2025-03-07,ACME,2025-03-07 16:00:00+00:00,2025-03-07 15:58:00+00:00,2025-03-08 12:00:00+00:00,2025-03-07 16:01:00+00:00,2025-03-10 16:00:00+00:00,-0.259971,-0.660639,normal,-0.00859214,85.8504
2025-03-10,ACME,2025-03-10 16:00:00+00:00,2025-03-10 15:58:00+00:00,2025-03-11 12:00:00+00:00,2025-03-10 16:01:00+00:00,2025-03-11 16:00:00+00:00,-0.22726,-1.169011,normal,-0.02097145,84.05
2025-03-11,ACME,2025-03-11 16:00:00+00:00,2025-03-11 15:58:00+00:00,2025-03-12 12:00:00+00:00,2025-03-11 16:01:00+00:00,2025-03-12 16:00:00+00:00,-0.918792,-1.522254,stress,-0.01387735,82.8836
2025-03-12,ACME,2025-03-12 16:00:00+00:00,2025-03-12 15:58:00+00:00,2025-03-13 12:00:00+00:00,2025-03-12 16:01:00+00:00,2025-03-13 16:00:00+00:00,-1.113001,-0.748454,stress,0.00756282,83.5104
2025-03-13,ACME,2025-03-13 16:00:00+00:00,2025-03-13 15:58:00+00:00,2025-03-14 12:00:00+00:00,2025-03-13 16:01:00+00:00,2025-03-14 16:00:00+00:00,-1.750564,-1.290476,stress,0.00798954,84.1776
2025-03-14,ACME,2025-03-14 16:00:00+00:00,2025-03-14 15:58:00+00:00,2025-03-15 12:00:00+00:00,2025-03-14 16:01:00+00:00,2025-03-17 16:00:00+00:00,-1.176649,-0.850617,stress,0.00403135,84.517
2025-03-17,ACME,2025-03-17 16:00:00+00:00,2025-03-17 15:58:00+00:00,2025-03-18 12:00:00+00:00,2025-03-17 16:01:00+00:00,2025-03-18 16:00:00+00:00,-0.972597,-0.91719,stress,0.00294383,84.7658
2025-03-18,ACME,2025-03-18 16:00:00+00:00,2025-03-18 15:58:00+00:00,2025-03-19 12:00:00+00:00,2025-03-18 16:01:00+00:00,2025-03-19 16:00:00+00:00,-1.026975,-1.276899,stress,-0.00131114,84.6547
2025-03-19,ACME,2025-03-19 16:00:00+00:00,2025-03-19 15:58:00+00:00,2025-03-20 12:00:00+00:00,2025-03-19 16:01:00+00:00,2025-03-20 16:00:00+00:00,-2.374292,-2.978582,stress,-0.01200172,83.6386
2025-03-20,ACME,2025-03-20 16:00:00+00:00,2025-03-20 15:58:00+00:00,2025-03-21 12:00:00+00:00,2025-03-20 16:01:00+00:00,2025-03-21 16:00:00+00:00,-1.601204,-1.774558,stress,-0.00037267,83.6075
2025-03-21,ACME,2025-03-21 16:00:00+00:00,2025-03-21 15:58:00+00:00,2025-03-22 12:00:00+00:00,2025-03-21 16:01:00+00:00,2025-03-24 16:00:00+00:00,-0.921413,-0.988419,normal,0.00655967,84.1559
2025-03-24,ACME,2025-03-24 16:00:00+00:00,2025-03-24 15:58:00+00:00,2025-03-25 12:00:00+00:00,2025-03-24 16:01:00+00:00,2025-03-25 16:00:00+00:00,-0.944724,-2.078437,normal,-0.02621503,81.9498
2025-03-25,ACME,2025-03-25 16:00:00+00:00,2025-03-25 15:58:00+00:00,2025-03-26 12:00:00+00:00,2025-03-25 16:01:00+00:00,2025-03-26 16:00:00+00:00,-0.711544,-0.355281,normal,0.00545419,82.3967
2025-03-26,ACME,2025-03-26 16:00:00+00:00,2025-03-26 15:58:00+00:00,2025-03-27 12:00:00+00:00,2025-03-26 16:01:00+00:00,2025-03-27 16:00:00+00:00,-1.11895,-2.584267,normal,-0.03316677,79.6639
2025-03-27,ACME,2025-03-27 16:00:00+00:00,2025-03-27 15:58:00+00:00,2025-03-28 12:00:00+00:00,2025-03-27 16:01:00+00:00,2025-03-28 16:00:00+00:00,-0.673553,-0.267577,stress,0.00778296,80.2839
2025-03-28,ACME,2025-03-28 16:00:00+00:00,2025-03-28 15:58:00+00:00,2025-03-29 12:00:00+00:00,2025-03-28 16:01:00+00:00,2025-03-31 16:00:00+00:00,-1.410438,-0.87646,stress,0.01217124,81.2611
2025-03-31,ACME,2025-03-31 16:00:00+00:00,2025-03-31 15:58:00+00:00,2025-04-01 12:00:00+00:00,2025-03-31 16:01:00+00:00,2025-04-01 16:00:00+00:00,-1.231315,-0.980214,stress,-0.00021416,81.2437
2025-04-01,ACME,2025-04-01 16:00:00+00:00,2025-04-01 15:58:00+00:00,2025-04-02 12:00:00+00:00,2025-04-01 16:01:00+00:00,2025-04-02 16:00:00+00:00,-0.963987,-1.476781,normal,-0.00792951,80.5995
2025-04-02,ACME,2025-04-02 16:00:00+00:00,2025-04-02 15:58:00+00:00,2025-04-03 12:00:00+00:00,2025-04-02 16:01:00+00:00,2025-04-03 16:00:00+00:00,-0.345191,-0.010557,stress,0.00634366,81.1107
2025-04-03,ACME,2025-04-03 16:00:00+00:00,2025-04-03 15:58:00+00:00,2025-04-04 12:00:00+00:00,2025-04-03 16:01:00+00:00,2025-04-04 16:00:00+00:00,-1.441737,-2.050959,stress,-0.01325389,80.0357
2025-04-04,ACME,2025-04-04 16:00:00+00:00,2025-04-04 15:58:00+00:00,2025-04-05 12:00:00+00:00,2025-04-04 16:01:00+00:00,2025-04-07 16:00:00+00:00,-1.123352,-0.825335,normal,0.00865755,80.7286
2025-04-07,ACME,2025-04-07 16:00:00+00:00,2025-04-07 15:58:00+00:00,2025-04-08 12:00:00+00:00,2025-04-07 16:01:00+00:00,2025-04-08 16:00:00+00:00,-1.148519,-2.207692,normal,-0.02315114,78.8597
2025-04-08,ACME,2025-04-08 16:00:00+00:00,2025-04-08 15:58:00+00:00,2025-04-09 12:00:00+00:00,2025-04-08 16:01:00+00:00,2025-04-09 16:00:00+00:00,-0.885686,-1.223155,normal,-0.00691018,78.3147
2025-04-09,ACME,2025-04-09 16:00:00+00:00,2025-04-09 15:58:00+00:00,2025-04-10 12:00:00+00:00,2025-04-09 16:01:00+00:00,2025-04-10 16:00:00+00:00,-0.588426,-1.268634,normal,-0.01771108,76.9277
2025-04-10,ACME,2025-04-10 16:00:00+00:00,2025-04-10 15:58:00+00:00,2025-04-11 12:00:00+00:00,2025-04-10 16:01:00+00:00,2025-04-11 16:00:00+00:00,-0.0937,0.337419,normal,0.01096787,77.7714
2025-04-11,ACME,2025-04-11 16:00:00+00:00,2025-04-11 15:58:00+00:00,2025-04-12 12:00:00+00:00,2025-04-11 16:01:00+00:00,2025-04-14 16:00:00+00:00,0.069138,0.167808,normal,0.004683,78.1356
2025-04-14,ACME,2025-04-14 16:00:00+00:00,2025-04-14 15:58:00+00:00,2025-04-15 12:00:00+00:00,2025-04-14 16:01:00+00:00,2025-04-15 16:00:00+00:00,0.230899,-0.099816,normal,-0.00558998,77.6989
2025-04-15,ACME,2025-04-15 16:00:00+00:00,2025-04-15 15:58:00+00:00,2025-04-16 12:00:00+00:00,2025-04-15 16:01:00+00:00,2025-04-16 16:00:00+00:00,0.77524,0.560435,normal,-0.00332734,77.4403
2025-04-16,ACME,2025-04-16 16:00:00+00:00,2025-04-16 15:58:00+00:00,2025-04-17 12:00:00+00:00,2025-04-16 16:01:00+00:00,2025-04-17 16:00:00+00:00,0.953973,0.739899,normal,-0.00795451,76.8243
2025-04-17,ACME,2025-04-17 16:00:00+00:00,2025-04-17 15:58:00+00:00,2025-04-18 12:00:00+00:00,2025-04-17 16:01:00+00:00,2025-04-18 16:00:00+00:00,0.555517,0.693501,normal,0.00967074,77.5673
2025-04-18,ACME,2025-04-18 16:00:00+00:00,2025-04-18 15:58:00+00:00,2025-04-19 12:00:00+00:00,2025-04-18 16:01:00+00:00,2025-04-21 16:00:00+00:00,-0.122305,-0.26551,normal,-0.00352861,77.2936
2025-04-21,ACME,2025-04-21 16:00:00+00:00,2025-04-21 15:58:00+00:00,2025-04-22 12:00:00+00:00,2025-04-21 16:01:00+00:00,2025-04-22 16:00:00+00:00,0.713321,0.819697,expansion,-0.00331222,77.0376
2025-04-22,ACME,2025-04-22 16:00:00+00:00,2025-04-22 15:58:00+00:00,2025-04-23 12:00:00+00:00,2025-04-22 16:01:00+00:00,2025-04-23 16:00:00+00:00,1.54697,2.039389,expansion,0.01136914,77.9134
2025-04-23,ACME,2025-04-23 16:00:00+00:00,2025-04-23 15:58:00+00:00,2025-04-24 12:00:00+00:00,2025-04-23 16:01:00+00:00,2025-04-24 16:00:00+00:00,0.551164,0.015623,normal,-0.01148884,77.0183
2025-04-24,ACME,2025-04-24 16:00:00+00:00,2025-04-24 15:58:00+00:00,2025-04-25 12:00:00+00:00,2025-04-24 16:01:00+00:00,2025-04-25 16:00:00+00:00,1.91174,2.489775,expansion,0.01006961,77.7938
2025-04-25,ACME,2025-04-25 16:00:00+00:00,2025-04-25 15:58:00+00:00,2025-04-26 12:00:00+00:00,2025-04-25 16:01:00+00:00,2025-04-28 16:00:00+00:00,2.034413,2.572507,expansion,0.01142221,78.6824
2025-04-28,ACME,2025-04-28 16:00:00+00:00,2025-04-28 15:58:00+00:00,2025-04-29 12:00:00+00:00,2025-04-28 16:01:00+00:00,2025-04-29 16:00:00+00:00,1.895697,0.879621,expansion,-0.02289146,76.8812
2025-04-29,ACME,2025-04-29 16:00:00+00:00,2025-04-29 15:58:00+00:00,2025-04-30 12:00:00+00:00,2025-04-29 16:01:00+00:00,2025-04-30 16:00:00+00:00,1.497469,1.864324,expansion,0.00319228,77.1267
2025-04-30,ACME,2025-04-30 16:00:00+00:00,2025-04-30 15:58:00+00:00,2025-05-01 12:00:00+00:00,2025-04-30 16:01:00+00:00,2025-05-01 16:00:00+00:00,0.369889,0.327701,normal,-0.0046987,76.7643
2025-05-01,ACME,2025-05-01 16:00:00+00:00,2025-05-01 15:58:00+00:00,2025-05-02 12:00:00+00:00,2025-05-01 16:01:00+00:00,2025-05-02 16:00:00+00:00,0.791621,0.49796,normal,-0.00835603,76.1228
2025-05-02,ACME,2025-05-02 16:00:00+00:00,2025-05-02 15:58:00+00:00,2025-05-03 12:00:00+00:00,2025-05-02 16:01:00+00:00,2025-05-05 16:00:00+00:00,-1.085499,-0.913296,normal,-0.00266476,75.92
2025-05-05,ACME,2025-05-05 16:00:00+00:00,2025-05-05 15:58:00+00:00,2025-05-06 12:00:00+00:00,2025-05-05 16:01:00+00:00,2025-05-06 16:00:00+00:00,-0.317257,-0.619905,normal,-0.0069428,75.3929
2025-05-06,ACME,2025-05-06 16:00:00+00:00,2025-05-06 15:58:00+00:00,2025-05-07 12:00:00+00:00,2025-05-06 16:01:00+00:00,2025-05-07 16:00:00+00:00,-0.480327,-1.023166,normal,-0.01518473,74.2481
2025-05-07,ACME,2025-05-07 16:00:00+00:00,2025-05-07 15:58:00+00:00,2025-05-08 12:00:00+00:00,2025-05-07 16:01:00+00:00,2025-05-08 16:00:00+00:00,-0.815806,-0.663125,normal,0.00813769,74.8523
2025-05-08,ACME,2025-05-08 16:00:00+00:00,2025-05-08 15:58:00+00:00,2025-05-09 12:00:00+00:00,2025-05-08 16:01:00+00:00,2025-05-09 16:00:00+00:00,-1.043222,-1.902491,stress,-0.01742656,73.5478
2025-05-09,ACME,2025-05-09 16:00:00+00:00,2025-05-09 15:58:00+00:00,2025-05-10 12:00:00+00:00,2025-05-09 16:01:00+00:00,2025-05-12 16:00:00+00:00,-1.12913,-0.778812,normal,0.00713654,74.0727
2025-05-12,ACME,2025-05-12 16:00:00+00:00,2025-05-12 15:58:00+00:00,2025-05-13 12:00:00+00:00,2025-05-12 16:01:00+00:00,2025-05-13 16:00:00+00:00,-0.852491,-0.508022,normal,0.00637909,74.5452
2025-05-13,ACME,2025-05-13 16:00:00+00:00,2025-05-13 15:58:00+00:00,2025-05-14 12:00:00+00:00,2025-05-13 16:01:00+00:00,2025-05-14 16:00:00+00:00,-1.239058,-1.218795,stress,-0.00080336,74.4854
2025-05-14,ACME,2025-05-14 16:00:00+00:00,2025-05-14 15:58:00+00:00,2025-05-15 12:00:00+00:00,2025-05-14 16:01:00+00:00,2025-05-15 16:00:00+00:00,-0.812504,-1.324988,normal,-0.01025941,73.7212
2025-05-15,ACME,2025-05-15 16:00:00+00:00,2025-05-15 15:58:00+00:00,2025-05-16 12:00:00+00:00,2025-05-15 16:01:00+00:00,2025-05-16 16:00:00+00:00,-0.561764,-1.083516,normal,-0.01193833,72.8411
2025-05-16,ACME,2025-05-16 16:00:00+00:00,2025-05-16 15:58:00+00:00,2025-05-17 12:00:00+00:00,2025-05-16 16:01:00+00:00,2025-05-19 16:00:00+00:00,-0.31234,-0.409921,normal,-0.00464323,72.5029
2025-05-19,ACME,2025-05-19 16:00:00+00:00,2025-05-19 15:58:00+00:00,2025-05-20 12:00:00+00:00,2025-05-19 16:01:00+00:00,2025-05-20 16:00:00+00:00,0.350061,0.78809,normal,0.01020008,73.2424
2025-05-20,ACME,2025-05-20 16:00:00+00:00,2025-05-20 15:58:00+00:00,2025-05-21 12:00:00+00:00,2025-05-20 16:01:00+00:00,2025-05-21 16:00:00+00:00,-0.515513,-0.729427,normal,-0.00508387,72.87
2025-05-21,ACME,2025-05-21 16:00:00+00:00,2025-05-21 15:58:00+00:00,2025-05-22 12:00:00+00:00,2025-05-21 16:01:00+00:00,2025-05-22 16:00:00+00:00,0.080245,-0.255849,normal,-0.00584208,72.4443
2025-05-22,ACME,2025-05-22 16:00:00+00:00,2025-05-22 15:58:00+00:00,2025-05-23 12:00:00+00:00,2025-05-22 16:01:00+00:00,2025-05-23 16:00:00+00:00,0.098066,0.541731,normal,0.00975017,73.1507
2025-05-23,ACME,2025-05-23 16:00:00+00:00,2025-05-23 15:58:00+00:00,2025-05-24 12:00:00+00:00,2025-05-23 16:01:00+00:00,2025-05-26 16:00:00+00:00,-0.116637,0.350497,normal,0.01008611,73.8885
2025-05-26,ACME,2025-05-26 16:00:00+00:00,2025-05-26 15:58:00+00:00,2025-05-27 12:00:00+00:00,2025-05-26 16:01:00+00:00,2025-05-27 16:00:00+00:00,0.127611,0.567752,normal,0.01220483,74.7903
2025-05-27,ACME,2025-05-27 16:00:00+00:00,2025-05-27 15:58:00+00:00,2025-05-28 12:00:00+00:00,2025-05-27 16:01:00+00:00,2025-05-28 16:00:00+00:00,0.757783,0.932291,expansion,0.00625035,75.2577
2025-05-28,ACME,2025-05-28 16:00:00+00:00,2025-05-28 15:58:00+00:00,2025-05-29 12:00:00+00:00,2025-05-28 16:01:00+00:00,2025-05-29 16:00:00+00:00,1.734811,1.453102,expansion,-0.00387567,74.9661
2025-05-29,ACME,2025-05-29 16:00:00+00:00,2025-05-29 15:58:00+00:00,2025-05-30 12:00:00+00:00,2025-05-29 16:01:00+00:00,2025-05-30 16:00:00+00:00,0.828728,0.705309,normal,-0.00461182,74.6203
2025-05-30,ACME,2025-05-30 16:00:00+00:00,2025-05-30 15:58:00+00:00,2025-05-31 12:00:00+00:00,2025-05-30 16:01:00+00:00,2025-06-02 16:00:00+00:00,1.165043,1.714658,expansion,0.01015039,75.3778
2025-06-02,ACME,2025-06-02 16:00:00+00:00,2025-06-02 15:58:00+00:00,2025-06-03 12:00:00+00:00,2025-06-02 16:01:00+00:00,2025-06-03 16:00:00+00:00,0.970617,0.391623,expansion,-0.01110519,74.5407
2025-06-03,ACME,2025-06-03 16:00:00+00:00,2025-06-03 15:58:00+00:00,2025-06-04 12:00:00+00:00,2025-06-03 16:01:00+00:00,2025-06-04 16:00:00+00:00,1.511747,2.200866,expansion,0.0189757,75.9551
2025-06-04,ACME,2025-06-04 16:00:00+00:00,2025-06-04 15:58:00+00:00,2025-06-05 12:00:00+00:00,2025-06-04 16:01:00+00:00,2025-06-05 16:00:00+00:00,1.220086,1.239588,expansion,0.00357772,76.2269
2025-06-05,ACME,2025-06-05 16:00:00+00:00,2025-06-05 15:58:00+00:00,2025-06-06 12:00:00+00:00,2025-06-05 16:01:00+00:00,2025-06-06 16:00:00+00:00,1.364938,2.597894,expansion,0.02590258,78.2014
2025-06-06,ACME,2025-06-06 16:00:00+00:00,2025-06-06 15:58:00+00:00,2025-06-07 12:00:00+00:00,2025-06-06 16:01:00+00:00,2025-06-09 16:00:00+00:00,0.376542,-0.115491,expansion,-0.00955619,77.454
2025-06-09,ACME,2025-06-09 16:00:00+00:00,2025-06-09 15:58:00+00:00,2025-06-10 12:00:00+00:00,2025-06-09 16:01:00+00:00,2025-06-10 16:00:00+00:00,1.009809,0.748154,expansion,-0.01050851,76.6401
2025-06-10,ACME,2025-06-10 16:00:00+00:00,2025-06-10 15:58:00+00:00,2025-06-11 12:00:00+00:00,2025-06-10 16:01:00+00:00,2025-06-11 16:00:00+00:00,0.551329,0.362702,expansion,-0.00388089,76.3427
2025-06-11,ACME,2025-06-11 16:00:00+00:00,2025-06-11 15:58:00+00:00,2025-06-12 12:00:00+00:00,2025-06-11 16:01:00+00:00,2025-06-12 16:00:00+00:00,1.157735,0.795396,expansion,-0.01129583,75.4803
2025-06-12,ACME,2025-06-12 16:00:00+00:00,2025-06-12 15:58:00+00:00,2025-06-13 12:00:00+00:00,2025-06-12 16:01:00+00:00,2025-06-13 16:00:00+00:00,1.733228,1.214564,expansion,-0.0079783,74.8781
2025-06-13,ACME,2025-06-13 16:00:00+00:00,2025-06-13 15:58:00+00:00,2025-06-14 12:00:00+00:00,2025-06-13 16:01:00+00:00,2025-06-16 16:00:00+00:00,0.621421,1.251392,normal,0.01089326,75.6938
2025-06-16,ACME,2025-06-16 16:00:00+00:00,2025-06-16 15:58:00+00:00,2025-06-17 12:00:00+00:00,2025-06-16 16:01:00+00:00,2025-06-17 16:00:00+00:00,0.257541,0.034972,normal,-0.00314392,75.4558
2025-06-17,ACME,2025-06-17 16:00:00+00:00,2025-06-17 15:58:00+00:00,2025-06-18 12:00:00+00:00,2025-06-17 16:01:00+00:00,2025-06-18 16:00:00+00:00,1.487221,1.45762,expansion,-0.00148897,75.3435
2025-06-18,ACME,2025-06-18 16:00:00+00:00,2025-06-18 15:58:00+00:00,2025-06-19 12:00:00+00:00,2025-06-18 16:01:00+00:00,2025-06-19 16:00:00+00:00,-0.21877,0.31218,normal,0.01237505,76.2758
2025-06-19,ACME,2025-06-19 16:00:00+00:00,2025-06-19 15:58:00+00:00,2025-06-20 12:00:00+00:00,2025-06-19 16:01:00+00:00,2025-06-20 16:00:00+00:00,1.237508,0.892548,expansion,-0.00672811,75.7627
2025-06-20,ACME,2025-06-20 16:00:00+00:00,2025-06-20 15:58:00+00:00,2025-06-21 12:00:00+00:00,2025-06-20 16:01:00+00:00,2025-06-23 16:00:00+00:00,1.080112,0.657296,expansion,-0.00995988,75.0081
2025-06-23,ACME,2025-06-23 16:00:00+00:00,2025-06-23 15:58:00+00:00,2025-06-24 12:00:00+00:00,2025-06-23 16:01:00+00:00,2025-06-24 16:00:00+00:00,2.14761,1.80354,expansion,-0.0071949,74.4684
2025-06-24,ACME,2025-06-24 16:00:00+00:00,2025-06-24 15:58:00+00:00,2025-06-25 12:00:00+00:00,2025-06-24 16:01:00+00:00,2025-06-25 16:00:00+00:00,1.240725,1.263887,expansion,-0.00471225,74.1175
2025-06-25,ACME,2025-06-25 16:00:00+00:00,2025-06-25 15:58:00+00:00,2025-06-26 12:00:00+00:00,2025-06-25 16:01:00+00:00,2025-06-26 16:00:00+00:00,1.256486,0.733139,expansion,-0.00735008,73.5727
2025-06-26,ACME,2025-06-26 16:00:00+00:00,2025-06-26 15:58:00+00:00,2025-06-27 12:00:00+00:00,2025-06-26 16:01:00+00:00,2025-06-27 16:00:00+00:00,1.609956,2.12393,expansion,0.01016885,74.3209
2025-06-27,ACME,2025-06-27 16:00:00+00:00,2025-06-27 15:58:00+00:00,2025-06-28 12:00:00+00:00,2025-06-27 16:01:00+00:00,2025-06-30 16:00:00+00:00,1.223819,1.181876,expansion,0.00210633,74.4774
2025-06-30,ACME,2025-06-30 16:00:00+00:00,2025-06-30 15:58:00+00:00,2025-07-01 12:00:00+00:00,2025-06-30 16:01:00+00:00,2025-07-01 16:00:00+00:00,2.236159,3.036719,expansion,0.01585099,75.6579
2025-07-01,ACME,2025-07-01 16:00:00+00:00,2025-07-01 15:58:00+00:00,2025-07-02 12:00:00+00:00,2025-07-01 16:01:00+00:00,2025-07-02 16:00:00+00:00,1.515526,1.427722,expansion,0.00011584,75.6667
2025-07-02,ACME,2025-07-02 16:00:00+00:00,2025-07-02 15:58:00+00:00,2025-07-03 12:00:00+00:00,2025-07-02 16:01:00+00:00,2025-07-03 16:00:00+00:00,1.024432,1.158461,expansion,0.00359776,75.9389
2025-07-03,ACME,2025-07-03 16:00:00+00:00,2025-07-03 15:58:00+00:00,2025-07-04 12:00:00+00:00,2025-07-03 16:01:00+00:00,2025-07-04 16:00:00+00:00,-0.0426,0.227016,normal,0.00770244,76.5239
2025-07-04,ACME,2025-07-04 16:00:00+00:00,2025-07-04 15:58:00+00:00,2025-07-05 12:00:00+00:00,2025-07-04 16:01:00+00:00,2025-07-07 16:00:00+00:00,0.763464,0.639449,normal,-0.00081831,76.4612
2025-07-07,ACME,2025-07-07 16:00:00+00:00,2025-07-07 15:58:00+00:00,2025-07-08 12:00:00+00:00,2025-07-07 16:01:00+00:00,2025-07-08 16:00:00+00:00,-0.235828,-0.069568,normal,0.00456282,76.8101
2025-07-08,ACME,2025-07-08 16:00:00+00:00,2025-07-08 15:58:00+00:00,2025-07-09 12:00:00+00:00,2025-07-08 16:01:00+00:00,2025-07-09 16:00:00+00:00,0.677625,0.557992,normal,-0.00024866,76.791
2025-07-09,ACME,2025-07-09 16:00:00+00:00,2025-07-09 15:58:00+00:00,2025-07-10 12:00:00+00:00,2025-07-09 16:01:00+00:00,2025-07-10 16:00:00+00:00,-1.728472,-2.378909,stress,-0.02015989,75.2429
2025-07-10,ACME,2025-07-10 16:00:00+00:00,2025-07-10 15:58:00+00:00,2025-07-11 12:00:00+00:00,2025-07-10 16:01:00+00:00,2025-07-11 16:00:00+00:00,0.263419,-0.5791,normal,-0.01438512,74.1605
2025-07-11,ACME,2025-07-11 16:00:00+00:00,2025-07-11 15:58:00+00:00,2025-07-12 12:00:00+00:00,2025-07-11 16:01:00+00:00,2025-07-14 16:00:00+00:00,-0.444839,-0.793254,normal,-0.00944203,73.4603
2025-07-14,ACME,2025-07-14 16:00:00+00:00,2025-07-14 15:58:00+00:00,2025-07-15 12:00:00+00:00,2025-07-14 16:01:00+00:00,2025-07-15 16:00:00+00:00,-0.314145,0.137574,normal,0.00622449,73.9176
2025-07-15,ACME,2025-07-15 16:00:00+00:00,2025-07-15 15:58:00+00:00,2025-07-16 12:00:00+00:00,2025-07-15 16:01:00+00:00,2025-07-16 16:00:00+00:00,-1.479364,-1.835826,normal,-0.00813384,73.3163
2025-07-16,ACME,2025-07-16 16:00:00+00:00,2025-07-16 15:58:00+00:00,2025-07-17 12:00:00+00:00,2025-07-16 16:01:00+00:00,2025-07-17 16:00:00+00:00,-0.373675,-0.805298,normal,-0.00603532,72.8738
2025-07-17,ACME,2025-07-17 16:00:00+00:00,2025-07-17 15:58:00+00:00,2025-07-18 12:00:00+00:00,2025-07-17 16:01:00+00:00,2025-07-18 16:00:00+00:00,-1.169239,-1.460507,stress,-0.00578933,72.452
2025-07-18,ACME,2025-07-18 16:00:00+00:00,2025-07-18 15:58:00+00:00,2025-07-19 12:00:00+00:00,2025-07-18 16:01:00+00:00,2025-07-21 16:00:00+00:00,-1.650945,-1.139851,stress,0.00902948,73.1062
2025-07-21,ACME,2025-07-21 16:00:00+00:00,2025-07-21 15:58:00+00:00,2025-07-22 12:00:00+00:00,2025-07-21 16:01:00+00:00,2025-07-22 16:00:00+00:00,-0.590655,-1.191117,stress,-0.00933429,72.4238
2025-07-22,ACME,2025-07-22 16:00:00+00:00,2025-07-22 15:58:00+00:00,2025-07-23 12:00:00+00:00,2025-07-22 16:01:00+00:00,2025-07-23 16:00:00+00:00,-0.93528,-0.422884,normal,0.00873467,73.0564
2025-07-23,ACME,2025-07-23 16:00:00+00:00,2025-07-23 15:58:00+00:00,2025-07-24 12:00:00+00:00,2025-07-23 16:01:00+00:00,2025-07-24 16:00:00+00:00,-0.947406,-0.362899,stress,0.01212079,73.9419
2025-07-24,ACME,2025-07-24 16:00:00+00:00,2025-07-24 15:58:00+00:00,2025-07-25 12:00:00+00:00,2025-07-24 16:01:00+00:00,2025-07-25 16:00:00+00:00,-0.923527,-0.695371,stress,0.00796749,74.531
2025-07-25,ACME,2025-07-25 16:00:00+00:00,2025-07-25 15:58:00+00:00,2025-07-26 12:00:00+00:00,2025-07-25 16:01:00+00:00,2025-07-28 16:00:00+00:00,-1.101862,-0.633723,normal,0.00609416,74.9852
2025-07-28,ACME,2025-07-28 16:00:00+00:00,2025-07-28 15:58:00+00:00,2025-07-29 12:00:00+00:00,2025-07-28 16:01:00+00:00,2025-07-29 16:00:00+00:00,0.714238,0.966146,normal,0.00352709,75.2497
2025-07-29,ACME,2025-07-29 16:00:00+00:00,2025-07-29 15:58:00+00:00,2025-07-30 12:00:00+00:00,2025-07-29 16:01:00+00:00,2025-07-30 16:00:00+00:00,-0.239028,0.92462,normal,0.02383369,77.0432
2025-07-30,ACME,2025-07-30 16:00:00+00:00,2025-07-30 15:58:00+00:00,2025-07-31 12:00:00+00:00,2025-07-30 16:01:00+00:00,2025-07-31 16:00:00+00:00,0.033357,0.195331,normal,0.0030523,77.2783
2025-07-31,ACME,2025-07-31 16:00:00+00:00,2025-07-31 15:58:00+00:00,2025-08-01 12:00:00+00:00,2025-07-31 16:01:00+00:00,2025-08-01 16:00:00+00:00,0.779677,0.855426,normal,0.00294645,77.506
2025-08-01,ACME,2025-08-01 16:00:00+00:00,2025-08-01 15:58:00+00:00,2025-08-02 12:00:00+00:00,2025-08-01 16:01:00+00:00,2025-08-04 16:00:00+00:00,-0.273681,0.357749,normal,0.0135718,78.5579
2025-08-04,ACME,2025-08-04 16:00:00+00:00,2025-08-04 15:58:00+00:00,2025-08-05 12:00:00+00:00,2025-08-04 16:01:00+00:00,2025-08-05 16:00:00+00:00,0.401209,1.106333,normal,0.00723763,79.1265
2025-08-05,ACME,2025-08-05 16:00:00+00:00,2025-08-05 15:58:00+00:00,2025-08-06 12:00:00+00:00,2025-08-05 16:01:00+00:00,2025-08-06 16:00:00+00:00,-0.106772,0.01452,normal,0.00362758,79.4135
2025-08-06,ACME,2025-08-06 16:00:00+00:00,2025-08-06 15:58:00+00:00,2025-08-07 12:00:00+00:00,2025-08-06 16:01:00+00:00,2025-08-07 16:00:00+00:00,-0.167619,-0.291755,normal,-0.0049225,79.0226
